fold,val_accuracy,val_f1_macro,val_meta_f1,val_take_rate,val_trade_signal_rate,val_directional_acted_accuracy,val_primary_confidence_threshold,val_portfolio_total_return_pct,val_portfolio_sharpe_ratio_annualized,val_portfolio_max_drawdown_pct,val_portfolio_annualized_return_pct,val_portfolio_average_trade_return_pct,val_portfolio_n_executed_trades,val_paper_net_return_total_pct,val_paper_sharpe_ratio_annualized,val_true_side_class_0_pct,val_true_side_class_1_pct,val_pred_side_class_0_pct,val_pred_side_class_1_pct,val_pred_side_class_0_count,val_pred_side_class_1_count,val_trade_signal_class_0_pct,val_trade_signal_class_1_pct,val_trade_signal_class_2_pct,val_trade_signal_class_0_count,val_trade_signal_class_1_count,val_trade_signal_class_2_count,val_confusion_true0_pred0_count,val_confusion_true0_pred1_count,val_confusion_true1_pred0_count,val_confusion_true1_pred1_count,val_confusion_true0_pred0_row_pct,val_confusion_true0_pred1_row_pct,val_confusion_true1_pred0_row_pct,val_confusion_true1_pred1_row_pct,test_accuracy,test_f1_macro,test_meta_f1,test_take_rate,test_trade_signal_rate,test_directional_acted_accuracy,test_primary_confidence_threshold,test_portfolio_total_return_pct,test_portfolio_sharpe_ratio_annualized,test_portfolio_max_drawdown_pct,test_portfolio_annualized_return_pct,test_portfolio_average_trade_return_pct,test_portfolio_n_executed_trades,test_paper_net_return_total_pct,test_paper_sharpe_ratio_annualized,test_true_side_class_0_pct,test_true_side_class_1_pct,test_pred_side_class_0_pct,test_pred_side_class_1_pct,test_pred_side_class_0_count,test_pred_side_class_1_count,test_trade_signal_class_0_pct,test_trade_signal_class_1_pct,test_trade_signal_class_2_pct,test_trade_signal_class_0_count,test_trade_signal_class_1_count,test_trade_signal_class_2_count,test_confusion_true0_pred0_count,test_confusion_true0_pred1_count,test_confusion_true1_pred0_count,test_confusion_true1_pred1_count,test_confusion_true0_pred0_row_pct,test_confusion_true0_pred1_row_pct,test_confusion_true1_pred0_row_pct,test_confusion_true1_pred1_row_pct
0,0.5555555555555556,0.537037037037037,0.6615276804484933,1.0,1.0,0.5555555555555556,0.0,-0.20891727732308407,-1.0518031343236556,1.2766207026669156,-1.2236544839872354,0.8153337372297143,8.0,-48.425017877378295,-0.5303234425646582,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,60.0,30.0,0.7235602094240837,0.0,0.2764397905759162,691.0,0.0,264.0,34.0,14.0,26.0,16.0,0.7083333333333334,0.2916666666666667,0.6190476190476191,0.38095238095238093,0.6,0.6,0.6738544474393531,1.0,1.0,0.6,0.0,-1.616581736873779,-3.885948342657971,2.0028000446479113,-8.876004254828251,3.1773014500013232,1.0,6.719529483134135,0.3622815888514438,0.3,0.7,0.7,0.3,7.0,3.0,0.6565040650406504,0.0,0.3434959349593496,323.0,0.0,169.0,3.0,0.0,4.0,3.0,1.0,0.0,0.5714285714285714,0.42857142857142855
1,0.5,0.4375,0.6698795180722892,1.0,1.0,0.5,0.0,-2.8969079516429352,-2.9625634196076462,5.429550973337046,-15.435411173094927,3.1773014500013232,1.0,3.776069547289973,0.2639293836308261,0.4166666666666667,0.5833333333333334,0.9166666666666666,0.08333333333333333,11.0,1.0,0.8115942028985508,0.0,0.18840579710144928,448.0,0.0,104.0,5.0,0.0,6.0,1.0,1.0,0.0,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.5333333333333333,0.6873315363881402,1.0,1.0,0.5714285714285714,0.0,2.2432733474098354,1.5884102098460284,2.1513238361833906,13.26684390621773,3.332182921449609,3.0,76.02853181654838,2.293721144724553,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.5714285714285714,3.0,4.0,0.7104722792607803,0.0,0.28952772073921973,346.0,0.0,141.0,1.0,1.0,2.0,3.0,0.5,0.5,0.4,0.6
2,0.5196850393700787,0.5048258229466284,0.6885735623599701,1.0,1.0,0.5196850393700787,0.0,-3.5838556169609515,-1.854727911390104,7.9579842650382275,-18.53054555140354,0.9717324880622645,9.0,4.249263290570726,0.2630267127115576,0.4566929133858268,0.5433070866141733,0.3700787401574803,0.6299212598425197,47.0,80.0,0.5387243735763098,0.0,0.4612756264236902,473.0,0.0,405.0,22.0,36.0,25.0,44.0,0.3793103448275862,0.6206896551724138,0.36231884057971014,0.6376811594202898,0.544,0.536404450517275,0.6912991656734208,1.0,1.0,0.544,0.0,-0.12271880672169999,-0.7325476980762547,2.3389338762789813,-0.687164633265247,2.0367281290001804,6.0,198.0499085035131,3.275290863800831,0.488,0.512,0.384,0.616,48.0,77.0,0.4936247723132969,0.0,0.5063752276867031,542.0,0.0,556.0,26.0,35.0,22.0,42.0,0.4262295081967213,0.5737704918032787,0.34375,0.65625
3,0.5059523809523809,0.49811035525321234,0.6587086272381986,1.0,1.0,0.5059523809523809,0.0,-0.38911821483201825,-0.9628381184462637,1.9434048137282827,-2.1655192407717294,0.03672812900018373,6.0,-47.92025174666896,-0.3429045532189479,0.48214285714285715,0.5178571428571429,0.39285714285714285,0.6071428571428571,66.0,102.0,0.42880258899676377,0.0,0.5711974110032363,530.0,0.0,706.0,32.0,49.0,34.0,53.0,0.3950617283950617,0.6049382716049383,0.39080459770114945,0.6091954022988506,0.5181236673773987,0.4573093307118866,0.6815210932857991,1.0,1.0,0.5181236673773987,0.0,-1.1493183876991275,-1.552859896319755,3.6048626213876562,-6.477964388731127,-1.3299421087874361,5.0,-23.846157684066117,0.33754931412499306,0.36673773987206826,0.6332622601279317,0.29850746268656714,0.7014925373134329,140.0,329.0,0.42947273546642634,0.0,0.5705272645335737,953.0,0.0,1266.0,43.0,129.0,97.0,200.0,0.25,0.75,0.3265993265993266,0.6734006734006734
4,0.5053763440860215,0.43608427890496476,0.6723979121891311,1.0,1.0,0.5053763440860215,0.0,-3.287411500151216,-2.8775543197419267,5.948209450620184,-17.606374419877213,-1.8700866600382577,6.0,-88.41853055257745,-0.5523574061186621,0.36989247311827955,0.6301075268817204,0.27956989247311825,0.7204301075268817,130.0,335.0,0.3603145235892692,0.0,0.6396854764107308,779.0,0.0,1383.0,36.0,136.0,94.0,199.0,0.20930232558139536,0.7906976744186046,0.32081911262798635,0.6791808873720137,0.5191740412979351,0.512385171327468,0.6710843373493975,1.0,1.0,0.5191740412979351,0.0,1.026498577729118,0.9927286862210251,0.8285629053425339,6.095407874889203,-0.9024777868829948,14.0,29.90614756342085,0.82387814591352,0.49262536873156343,0.5073746312684366,0.3893805309734513,0.6106194690265486,132.0,207.0,0.3889392565729828,0.0,0.6110607434270172,858.0,0.0,1348.0,68.0,99.0,64.0,108.0,0.40718562874251496,0.592814371257485,0.37209302325581395,0.627906976744186
