fold,val_accuracy,val_f1_macro,val_meta_f1,val_take_rate,val_trade_signal_rate,val_directional_acted_accuracy,val_primary_confidence_threshold,val_portfolio_total_return_pct,val_portfolio_sharpe_ratio_annualized,val_portfolio_max_drawdown_pct,val_portfolio_annualized_return_pct,val_portfolio_average_trade_return_pct,val_portfolio_n_executed_trades,val_paper_net_return_total_pct,val_paper_sharpe_ratio_annualized,val_true_side_class_0_pct,val_true_side_class_1_pct,val_pred_side_class_0_pct,val_pred_side_class_1_pct,val_pred_side_class_0_count,val_pred_side_class_1_count,val_trade_signal_class_0_pct,val_trade_signal_class_1_pct,val_trade_signal_class_2_pct,val_trade_signal_class_0_count,val_trade_signal_class_1_count,val_trade_signal_class_2_count,val_confusion_true0_pred0_count,val_confusion_true0_pred1_count,val_confusion_true1_pred0_count,val_confusion_true1_pred1_count,val_confusion_true0_pred0_row_pct,val_confusion_true0_pred1_row_pct,val_confusion_true1_pred0_row_pct,val_confusion_true1_pred1_row_pct,test_accuracy,test_f1_macro,test_meta_f1,test_take_rate,test_trade_signal_rate,test_directional_acted_accuracy,test_primary_confidence_threshold,test_portfolio_total_return_pct,test_portfolio_sharpe_ratio_annualized,test_portfolio_max_drawdown_pct,test_portfolio_annualized_return_pct,test_portfolio_average_trade_return_pct,test_portfolio_n_executed_trades,test_paper_net_return_total_pct,test_paper_sharpe_ratio_annualized,test_true_side_class_0_pct,test_true_side_class_1_pct,test_pred_side_class_0_pct,test_pred_side_class_1_pct,test_pred_side_class_0_count,test_pred_side_class_1_count,test_trade_signal_class_0_pct,test_trade_signal_class_1_pct,test_trade_signal_class_2_pct,test_trade_signal_class_0_count,test_trade_signal_class_1_count,test_trade_signal_class_2_count,test_confusion_true0_pred0_count,test_confusion_true0_pred1_count,test_confusion_true1_pred0_count,test_confusion_true1_pred1_count,test_confusion_true0_pred0_row_pct,test_confusion_true0_pred1_row_pct,test_confusion_true1_pred0_row_pct,test_confusion_true1_pred1_row_pct
0,0.5185415841023608,0.5152794692461744,0.6718050907997143,1.0,1.0,0.5185415841023608,0.0,1.6096142586810025,0.8066599441074117,2.1770751393089034,8.31136105243191,0.008207639243197772,9882.0,253.87695289480789,3.991321736990706,0.485647964671913,0.5143520353280869,0.43231614108588573,0.5676838589141142,7636.0,10027.0,0.43231614108588573,0.0,0.5676838589141142,7636.0,0.0,10027.0,3855.0,4723.0,3781.0,5304.0,0.4494054558172068,0.5505945441827932,0.4161805173362686,0.5838194826637314,0.5099710243736152,0.5001593521959118,0.6595841900845328,1.0,1.0,0.5099710243736152,0.0,-1.1716058025637688,-2.1791712022151266,2.5662845204966653,-6.500364720569496,-0.0057503636213955,10159.0,-43.638559465743086,0.9634572745871756,0.47218908016589967,0.5278109198341003,0.3877052440202261,0.6122947559797739,6824.0,10777.0,0.3877052440202261,0.0,0.6122947559797739,6824.0,0.0,10777.0,3255.0,5056.0,3569.0,5721.0,0.3916496209842378,0.6083503790157623,0.38417653390742734,0.6158234660925727
1,0.5136436597110754,0.5052735967578377,0.6642268308010795,1.0,1.0,0.5136436597110754,0.0,-1.5163242445083935,-2.553207176025223,3.412476213059506,-8.22218597961566,-0.00744275966999683,10185.0,-246.5589552689246,-1.341209584090073,0.4699175291968783,0.5300824708031218,0.4000110699064593,0.5999889300935407,7227.0,10840.0,0.4000110699064593,0.0,0.5999889300935407,7227.0,0.0,10840.0,3465.0,5025.0,3762.0,5815.0,0.4081272084805654,0.5918727915194346,0.3928161219588598,0.6071838780411403,0.5168374816983895,0.5066889488517247,0.6670762558727864,1.0,1.0,0.5168374816983895,0.0,-0.6435045134982054,-1.5147457848371173,2.34361327907242,-3.5602785157107797,-0.003075395514189955,10321.0,-4.214332382586205,1.0016822108172747,0.4825660213654357,0.5174339786345643,0.37400357898161707,0.6259964210183829,6897.0,11544.0,0.37400357898161707,0.0,0.6259964210183829,6897.0,0.0,11544.0,3443.0,5456.0,3454.0,6088.0,0.3868974042027194,0.6131025957972805,0.3619786208342067,0.6380213791657934
2,0.5160125338573477,0.5058363014415121,0.667350838700545,1.0,1.0,0.5160125338573477,0.0,-1.4317205561476642,-2.109595749854199,4.099512904505747,-7.665354876678332,-0.006894117149077247,10342.0,-60.424187742823264,-0.42244705754334194,0.48159753571618247,0.5184024642838175,0.37490041956556375,0.6250995804344363,7059.0,11770.0,0.37490041956556375,0.0,0.6250995804344363,7059.0,0.0,11770.0,3507.0,5561.0,3552.0,6209.0,0.3867445963828849,0.6132554036171152,0.3638971416863026,0.6361028583136974,0.5293434663289002,0.5229945899951003,0.6807310704960835,1.0,1.0,0.5293434663289002,0.0,0.4784796817867143,-0.07346931170704808,1.8034120534393658,2.41540249632759,0.0024441694252312737,10319.0,316.06312997210637,3.579145621436028,0.4742980789529238,0.5257019210470762,0.41033354443740766,0.5896664555625923,7775.0,11173.0,0.41033354443740766,0.0,0.5896664555625923,7775.0,0.0,11173.0,3922.0,5065.0,3853.0,6108.0,0.4364081450984756,0.5635918549015244,0.38680855335809655,0.6131914466419034
3,0.5256028896207373,0.5237792287657355,0.6779958568870476,1.0,1.0,0.5256028896207373,0.0,0.8771638973780416,0.19026881230087525,3.6450434315446283,4.401813939104171,0.004413347127309044,10329.0,195.98349943200847,2.9722454882097415,0.4720599171358759,0.5279400828641241,0.5898225857856156,0.41017741421438436,11104.0,7722.0,0.5898225857856156,0.0,0.41017741421438436,11104.0,0.0,7722.0,5530.0,3357.0,5574.0,4365.0,0.622257229661303,0.37774277033869696,0.5608210081497133,0.43917899185028675,0.5201960993285729,0.5177371477136972,0.6729368502934728,1.0,1.0,0.5201960993285729,0.0,2.2673265620729133,0.6607570765572548,5.202617436808811,11.862498324817206,0.011591338134307651,10040.0,524.7419095969517,5.4937664175835215,0.5136416924224662,0.48635830757753384,0.5577640413513801,0.44223595864861986,10467.0,8299.0,0.5577640413513801,0.0,0.44223595864861986,10467.0,0.0,8299.0,5551.0,4088.0,4916.0,4211.0,0.5758896151053013,0.4241103848946986,0.5386216719623096,0.46137832803769036
4,0.5152370804475226,0.5073631085148691,0.6699263038548753,1.0,1.0,0.5152370804475226,0.0,-1.2571508224015315,-0.8505487091868443,7.18624709103442,-6.049410018645873,-0.005957484528152645,9915.0,311.3519620473724,4.2949178086660265,0.5049014384656366,0.4950985615343633,0.6215237080447522,0.37847629195524773,11666.0,7104.0,0.6215237080447522,0.0,0.37847629195524773,11666.0,0.0,7104.0,6022.0,3455.0,5644.0,3649.0,0.6354331539516724,0.3645668460483275,0.6073388572043473,0.3926611427956526,0.5265855221012171,0.5231411690703945,0.6772587649613389,1.0,1.0,0.5265855221012171,0.0,7.759257927339092,3.9224086773001505,2.8282588301840006,54.18089867356046,0.03811784793462836,9900.0,885.5080914883125,6.714388026238481,0.5034699978646167,0.4965300021353833,0.5815182575272262,0.41848174247277387,10893.0,7839.0,0.5815182575272262,0.0,0.41848174247277387,10893.0,0.0,7839.0,5728.0,3703.0,5165.0,4136.0,0.6073587106351395,0.3926412893648606,0.5553166326201484,0.44468336737985165
